player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,axis_consistency,n_matches_consistency,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,form_score_10,form_trend_10,form_matches_10,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus
lnr_454,454,luka-japaridze,https://cdn.lnr.fr/joueur/454-luka-japaridze/photo/photoFull.2a93bdb165edd2cd19ea2b2a060be0a3b3011911,Luka Japaridze,Montpellier,MHR,FRONT_ROW,1ère ligne,2025-2026,11,434.0,39.5,1,0,0,11.8,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,27.0,181.0,125.0,Géorgie,91.8,11.0,92.3469387755102,96.15384615384616,62.6,65.4,0.862,0,0,5,58,0,74,,48.6,↘,5,"[42.3, 100, 20.4, 68.1, 38.7]",51.0,↘,10,80,2.61,1ère Ligne,1L,86,Haute,False,Moyenne,False,84,46.2,76.2,GEORG,7,cluster_0,56.1,50.0,50.0,91.1,87.5,57.8,86.0,0.12000000000000027
lnr_350,350,mael-moustin,https://cdn.lnr.fr/joueur/350-mael-moustin/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Maël Moustin,Montpellier,MHR,CENTRE,Centre,2025-2026,11,803.0,73.0,0,0,0,5.28,,,0.0,,,,1.2,1.1,,,1.49,0.3,,,,,lnr,22.0,187.0,103.0,France,39.4,11.0,95.40816326530613,79.23076923076923,75.1,71.3,1.0,95,84,37,37,25,92,,28.2,→,5,"[23.5, 29.2, 25.4, 22.5, 43.7]",27.7,→,10,100,-0.67,Centre,CTR,100,Haute,False,Bonne,False,17,77.7,,,,,,,,,,,,0.0
lnr_1441,1441,marco-tauleigne,https://cdn.lnr.fr/joueur/1441-marco-tauleigne/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Marco Tauleigne,Montpellier,MHR,BACK_ROW,3ème ligne,2025-2026,11,372.0,33.8,0,0,0,8.82,,,0.22,,,,0.43,0.43,,,3.23,0.65,,,,,lnr,32.0,191.0,115.0,France,97.9,8.0,97.44897959183673,88.46153846153845,67.4,67.0,0.81,78,48,95,11,72,97,,35.5,↘,5,"[64.0, 63.7, 9.4, 51.0, 31.6]",38.5,↘,10,100,1.26,3ème Ligne,3L,81,Haute,False,Basse,False,43,54.3,,,,,,,,,,,,0.0
lnr_1434,1434,yacouba-camara,https://cdn.lnr.fr/joueur/1434-yacouba-camara/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Yacouba Camara,Montpellier,MHR,BACK_ROW,3ème ligne,2025-2026,10,684.0,68.4,0,0,0,11.23,,,0.58,,,,0.12,0.35,,,0.0,0.0,,,,,lnr,31.0,195.0,112.0,France,22.8,11.0,99.48979591836735,86.15384615384616,72.2,72.4,1.0,22,39,5,41,38,96,,51.9,↗,5,"[51.2, 58.5, 100, 54.4, 37.6]",51.5,↗,10,100,2.0,3ème Ligne,3L,100,Haute,False,Moyenne,False,24,75.5,74.5,France,17,cluster_1,77.2,96.8,50.0,93.2,60.7,65.1,87.6,0.0
lnr_1446,1446,mohamed-haouas,https://cdn.lnr.fr/joueur/1446-mohamed-haouas/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Mohamed Haouas,Montpellier,MHR,FRONT_ROW,1ère ligne,2025-2026,10,305.0,30.5,0,0,0,11.02,,,0.0,,,,0.0,0.26,,,0.0,0.0,,,,,lnr,32.0,185.0,127.0,France,92.9,10.0,94.38775510204081,97.6923076923077,64.0,65.6,0.754,0,29,5,49,0,82,,39.1,↘,5,"[34.9, 78.9, 55.0, 45.7, 25.6]",41.3,↘,10,100,1.26,1ère Ligne,1L,75,Haute,False,Basse,False,79,50.3,61.5,France,16,cluster_1,68.3,54.2,50.0,91.4,50.3,50.9,92.4,0.0
lnr_2151,2151,donovan-taofifenua,https://cdn.lnr.fr/joueur/2151-donovan-taofifenua/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,D. Taofifenua,Montpellier,MHR,FULLBACK,Arrière,2025-2026,10,476.0,47.6,0,0,0,4.54,,,0.0,,,,0.5,0.0,,,1.68,0.34,,,,,lnr,27.0,179.0,84.0,France,90.9,8.0,91.3265306122449,64.61538461538461,62.3,62.2,0.897,46,0,5,77,37,88,0.0,25.6,↗,5,"[22.2, 0, 100, 16.8, 14.1]",25.9,↗,10,100,2.61,Arrière,ARR,90,Haute,False,Moyenne,False,9,72.6,,,,,,,,,,,,0.0
lnr_13817,13817,justo-piccardo,https://cdn.lnr.fr/joueur/13817-justo-piccardo/photo/photoFull.51bae4c81f5510244486dd81eab22f315e4675c1,Justo Piccardo,Montpellier,MHR,CENTRE,Centre,2025-2026,8,434.0,54.2,1,0,0,9.22,,,0.18,,,,0.37,0.18,,,1.84,0.37,,,,,lnr,24.0,183.0,105.0,Argentine,98.4,8.0,93.36734693877551,80.76923076923077,67.6,65.4,0.862,36,14,46,95,51,93,,29.7,↘,5,"[42.3, 42.3, 42.3, 41.0, 17.9]",30.4,↘,10,80,0.5,Centre,CTR,86,Haute,False,Moyenne,False,37,51.4,58.6,URUG,29,cluster_0,50.0,50.0,51.2,50.0,100.0,56.2,50.0,0.0
lnr_13460,13460,ricky-riccitelli,https://cdn.lnr.fr/joueur/13460-ricky-riccitelli/photo/photoFull.51bae4c81f5510244486dd81eab22f315e4675c1,R. Riccitelli,Montpellier,MHR,FRONT_ROW,1ère ligne,2025-2026,8,294.0,36.8,0,0,0,10.88,,,0.27,,,,0.0,0.0,,,4.08,0.82,,,,,lnr,31.0,178.0,110.0,Nouvelle Zélande,91.7,9.0,90.81632653061224,84.61538461538461,63.0,67.6,0.744,0,0,95,48,74,45,,57.7,↗,5,"[37.2, 30.6, 37.9, 100, 44.4]",56.6,↗,9,100,2.0,1ère Ligne,1L,74,Moyenne,True,Basse,False,56,64.3,,,,,,,,,,,,0.0
lnr_2769,2769,alexis-bernadet,https://cdn.lnr.fr/joueur/2769-alexis-bernadet/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Alexis Bernadet,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,2025-2026,7,320.0,45.7,0,0,0,5.25,,,0.0,,,,0.25,0.75,,,2.5,0.5,,,,,lnr,24.0,180.0,79.0,France,39.0,7.0,91.83673469387756,60.76923076923077,61.0,62.8,0.767,25,37,5,36,50,75,0.0,34.2,↗,5,"[32.0, 25.4, 74.3, 32.9, 29.5]",32.2,↗,10,100,0.5,Demi de mêlée,9,77,Haute,False,Basse,False,19,53.8,,,,,,,,,,,,0.0
lnr_299,299,madosha-tambwe,https://cdn.lnr.fr/joueur/299-madosha-tambwe/photo/photoFull.9db3e1c64b0fa647759e691550b9e8351884f243,Madosha Tambwe,Montpellier,MHR,WINGER,Ailier,2025-2026,6,244.0,40.7,0,0,0,3.61,,,0.0,,,,0.33,0.66,,,3.28,0.66,,,,,lnr,28.0,186.0,92.0,République Démocratique du Congo,59.5,6.0,94.89795918367348,70.76923076923077,62.1,63.1,0.694,23,48,5,23,46,86,0.0,17.8,↘,5,"[12.1, 41.4, 3.0, 3.7, 35.6]",17.5,↘,8,100,2.96,Ailier,AIL,69,Moyenne,True,Basse,False,23,46.3,,,,,,,,,,,,0.0
lnr_12541,12541,nika-abuladze-1,https://cdn.lnr.fr/joueur/12541-nika-abuladze-1/photo/photoFull.51bae4c81f5510244486dd81eab22f315e4675c1,Nika Abuladze,Montpellier,MHR,FRONT_ROW,1ère ligne,2025-2026,5,158.0,31.6,0,0,0,10.63,,,0.0,,,,0.0,0.51,,,0.0,0.0,,,,,lnr,30.0,187.0,125.0,Géorgie,94.5,5.0,95.40816326530613,96.15384615384616,65.1,67.6,0.608,0,57,5,45,0,80,,39.2,↘,5,"[96.2, 49.0, 32.7, 0, 67.6]",39.0,↘,6,100,2.61,1ère Ligne,1L,61,Moyenne,True,Basse,False,56,64.3,72.5,GEORG,10,cluster_0,53.1,50.8,50.0,92.1,87.9,50.0,76.4,0.0
lnr_1445,1445,thomas-darmon,https://cdn.lnr.fr/joueur/1445-thomas-darmon/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Thomas Darmon,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2025-2026,5,114.0,22.8,0,0,0,7.72,,,0.0,,,,0.7,0.0,,,0.0,0.0,,,,,lnr,27.0,181.0,88.0,France,,,92.3469387755102,67.6923076923077,57.9,61.7,0.576,71,0,5,95,0,62,0.0,16.2,→,5,"[20.8, 17.4, 70.5, 16.2, 0]",18.4,→,6,100,2.61,Ouvreur,10,58,Basse,True,Basse,True,16,60.5,,,,,,,,,,,,0.0
lnr_12786,12786,stuart-hogg-1,https://cdn.lnr.fr/joueur/12786-stuart-hogg-1/photo/photoFull.51bae4c81f5510244486dd81eab22f315e4675c1,Stuart Hogg,Montpellier,MHR,FULLBACK,Arrière,2025-2026,5,155.0,31.0,0,0,0,5.16,,,0.0,,,,1.03,2.06,,,5.16,0.52,,,,,lnr,33.0,183.0,93.0,Ecosse,12.4,4.0,93.36734693877551,71.53846153846153,83.2,76.2,0.605,94,95,95,94,57,92,2.56,14.0,↘,5,"[28.1, 20.4, 19.5, 19.5, 8.7]",16.4,↘,6,100,0.5,Arrière,ARR,60,Moyenne,True,Basse,False,1,100.0,86.4,SCOT,64,cluster_1,99.0,93.1,64.2,85.7,65.7,92.4,88.5,1.1400000000000006
lnr_88,88,thomas-vincent,https://cdn.lnr.fr/joueur/88-thomas-vincent/photo/photoFull.2a93bdb165edd2cd19ea2b2a060be0a3b3011911,Thomas Vincent,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2025-2026,5,169.0,33.8,0,0,0,7.57,,,0.0,,,,0.0,0.47,,,6.63,0.0,,,,,lnr,26.0,185.0,82.0,France,100.0,4.0,94.38775510204081,63.07692307692307,60.0,63.4,0.619,0,37,67,95,0,68,6.63,27.3,→,5,"[23.5, 20.4, 36.2, 0, 58.0]",29.9,→,8,100,2.0,Ouvreur,10,62,Moyenne,True,Basse,False,11,73.7,,,,,,,,,,,,0.0
lnr_1401,1401,lyam-akrab,https://cdn.lnr.fr/joueur/1401-lyam-akrab/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Lyam Akrab,Montpellier,MHR,FRONT_ROW,1ère ligne,2025-2026,2,75.0,37.5,0,0,0,5.33,,,0.0,,,,0.0,1.07,,,0.0,0.0,,,,,lnr,20.0,178.0,98.0,France,14.6,3.0,90.81632653061224,75.38461538461539,44.7,57.6,0.55,0,95,5,0,0,26,,44.5,→,3,"[33.5, 7.8, 85.4]",45.5,→,3,100,-1.25,1ère Ligne,1L,55,Basse,True,Basse,True,132,16.6,,,,,,,,,,,,0.0
lnr_1375,1375,karl-anthony-martin,https://cdn.lnr.fr/joueur/1375-karl-anthony-martin/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,K. Martin,Montpellier,MHR,CENTRE,Centre,2025-2026,2,97.0,48.5,0,0,0,8.25,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,24.0,189.0,100.0,Irlande,,,96.42857142857143,76.92307692307693,55.7,66.0,0.565,0,0,5,88,0,90,,68.3,→,3,"[24.2, 43.3, 100]",70.0,→,3,100,0.5,Centre,CTR,56,Basse,True,Basse,True,34,55.4,,,,,,,,,,,,0.0
lnr_864,864,melvyn-rates,https://cdn.lnr.fr/joueur/864-melvyn-rates/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Melvyn Rates,Montpellier,MHR,FULLBACK,Arrière,2025-2026,2,88.0,44.0,0,0,0,5.45,,,0.0,,,,0.91,0.0,,,4.55,0.91,,,,,lnr,20.0,180.0,84.0,France,,,91.83673469387756,64.61538461538461,68.5,64.6,0.559,83,0,5,95,57,88,0.0,16.5,→,3,"[33.5, 9.4, 18.8]",16.7,→,3,100,-1.25,Arrière,ARR,56,Basse,True,Basse,True,7,80.6,,,,,,,,,,,,0.0
lnr_1378,1378,matthieu-uhila,https://cdn.lnr.fr/joueur/1378-matthieu-uhila/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,M. Uhila,Montpellier,MHR,LOCK,2ème ligne,2025-2026,2,67.0,33.5,0,0,0,11.94,,,1.19,,,,0.0,1.19,,,0.0,0.0,,,,,lnr,23.0,,113.0,France,,,0.0,86.92307692307692,72.4,70.4,0.545,0,95,5,63,38,9,,45.5,→,3,"[89.9, 5.5, 61.7]",46.6,→,3,100,-0.16,2ème Ligne,2L,55,Basse,True,Basse,True,14,81.2,,,,,,,,,,,,0.0
lnr_2391,2391,komiti-junior-alainuuese,https://cdn.lnr.fr/joueur/2391-komiti-junior-alainuuese/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,K. Alainuuese,Toulon,TLN,LOCK,2ème ligne,2025-2026,19,824.0,43.4,0,0,0,11.07,,,0.1,,,,0.0,0.78,,,1.94,0.39,,,,,lnr,32.0,,136.0,Samoa occidental,49.3,21.0,0.0,100.0,62.2,65.3,1.0,0,66,95,51,64,15,,60.7,↗,5,"[92.2, 35.6, 100, 57.3, 50.1]",58.9,↗,10,100,1.26,2ème Ligne,2L,100,Haute,False,Bonne,False,31,56.5,,,,,,,,,,,,0.0
lnr_2373,2373,teddy-baubigny,https://cdn.lnr.fr/joueur/2373-teddy-baubigny/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Teddy Baubigny,Toulon,TLN,FRONT_ROW,1ère ligne,2025-2026,17,817.0,48.1,0,0,0,12.04,,,0.29,,,,0.29,0.29,,,0.98,0.2,,,,,lnr,27.0,184.0,118.0,France,95.7,18.0,93.87755102040816,90.76923076923077,71.6,71.2,1.0,95,33,35,61,40,65,,44.9,↗,5,"[41.5, 38.7, 61.2, 58.0, 43.2]",44.2,↗,10,100,2.61,1ère Ligne,1L,100,Haute,False,Bonne,False,30,81.5,,,,,,,,,,,,0.0
lnr_2365,2365,dany-priso-mouangue,https://cdn.lnr.fr/joueur/2365-dany-priso-mouangue/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,D. Priso Mouangue,Toulon,TLN,FRONT_ROW,1ère ligne,2025-2026,16,751.0,46.9,1,0,0,10.01,,,0.43,,,,0.0,0.43,,,2.13,0.43,,,,,lnr,32.0,182.0,112.0,France,97.2,19.0,92.85714285714286,86.15384615384616,62.9,63.2,1.0,0,48,76,37,73,52,,41.8,→,5,"[51.7, 33.5, 57.1, 10.2, 68.8]",41.8,→,10,80,1.26,1ère Ligne,1L,100,Haute,False,Moyenne,False,96,38.9,,,,,,,,,,,,0.0
lnr_431,431,esteban-abadie,https://cdn.lnr.fr/joueur/431-esteban-abadie/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Esteban Abadie,Toulon,TLN,BACK_ROW,3ème ligne,2025-2026,15,848.0,56.5,0,0,0,10.57,,,0.19,,,,0.0,0.57,,,1.42,0.28,,,,,lnr,28.0,188.0,100.0,France,54.4,16.0,95.91836734693877,76.92307692307693,67.1,67.0,1.0,0,64,64,32,50,88,,39.2,↘,5,"[78.9, 65.8, 28.2, 31.1, 43.0]",40.5,↘,10,100,2.96,3ème Ligne,3L,100,Haute,False,Bonne,False,43,54.3,,,,,,,,,,,,0.0
lnr_2329,2329,pierre-damond,https://cdn.lnr.fr/joueur/2329-pierre-damond/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Pierre Damond,Toulon,TLN,FRONT_ROW,1ère ligne,2025-2026,14,452.0,32.3,0,0,0,13.27,,,0.53,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,22.0,181.0,103.0,France,38.7,15.0,92.3469387755102,79.23076923076923,63.1,67.2,0.877,0,0,5,76,34,36,,68.3,↘,5,"[72.1, 100, 7.4, 86.1, 89.9]",66.1,↘,10,100,-0.67,1ère Ligne,1L,88,Haute,False,Moyenne,False,61,61.8,,,,,,,,,,,,0.0
lnr_1373,1373,zach-yvan-mercer,https://cdn.lnr.fr/joueur/1373-zach-yvan-mercer/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Z. Mercer,Toulon,TLN,BACK_ROW,3ème ligne,2025-2026,14,789.0,56.4,0,0,0,9.13,,,0.2,,,,0.0,0.71,,,1.52,0.3,,,,,lnr,28.0,191.0,108.0,Angleterre,0.0,14.0,97.44897959183673,83.07692307692308,66.7,68.0,1.0,0,79,68,15,54,93,,50.7,↗,5,"[22.2, 29.5, 100, 45.0, 47.7]",55.3,↗,10,100,2.96,3ème Ligne,3L,100,Haute,False,Moyenne,False,37,61.7,,,,,,,,,,,,0.0
lnr_11798,11798,david-george-ribbans,https://cdn.lnr.fr/joueur/11798-david-george-ribbans/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,D. Ribbans,Toulon,TLN,LOCK,2ème ligne,2025-2026,14,972.0,69.4,0,0,0,9.05,,,0.41,,,,0.16,0.58,,,0.82,0.16,,,,,lnr,30.0,,126.0,Afrique du Sud,48.0,16.0,0.0,96.92307692307692,63.8,63.2,1.0,58,49,47,22,56,12,,30.5,↗,5,"[18.1, 37.6, 59.8, 35.6, 22.8]",29.5,↗,10,100,2.61,2ème Ligne,2L,100,Haute,False,Bonne,False,40,43.5,,,,,,,,,,,,0.0
lnr_2352,2352,baptiste-serin,https://cdn.lnr.fr/joueur/2352-baptiste-serin/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Baptiste Serin,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2025-2026,14,721.0,51.5,0,0,0,7.66,,,0.44,,,,0.44,0.78,,,2.0,0.22,,,,,lnr,31.0,182.0,83.0,France,12.4,16.0,92.85714285714286,63.84615384615384,75.0,71.7,1.0,44,39,36,82,60,82,0.8999999999999999,24.4,↘,5,"[28.3, 31.1, 19.8, 20.8, 34.5]",26.2,↘,10,100,2.0,Demi de mêlée,9,100,Haute,False,Moyenne,False,5,90.0,78.7,France,47,cluster_1,63.0,78.3,62.6,92.2,84.2,67.1,96.7,0.3700000000000003
lnr_12566,12566,kyle-sinckler-1,https://cdn.lnr.fr/joueur/12566-kyle-sinckler-1/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,Kyle Sinckler,Toulon,TLN,FRONT_ROW,1ère ligne,2025-2026,14,667.0,47.6,0,0,0,11.39,,,0.12,,,,0.12,0.12,,,0.0,0.0,,,,,lnr,33.0,182.0,122.0,Grande-Bretagne,92.5,16.0,92.85714285714286,93.84615384615384,64.0,64.2,1.0,47,13,5,54,8,70,,41.2,↘,5,"[83.8, 40.9, 39.5, 56.0, 33.4]",40.2,↘,10,100,0.5,1ère Ligne,1L,100,Haute,False,Moyenne,False,90,43.0,74.8,Angleterre,70,cluster_1,93.0,77.0,50.0,88.8,63.8,76.3,86.3,0.0
lnr_2353,2353,jeremy-sinzelle,https://cdn.lnr.fr/joueur/2353-jeremy-sinzelle/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,J. Sinzelle,Toulon,TLN,WINGER,Ailier,2025-2026,14,898.0,64.1,0,0,0,7.48,,,0.09,,,,0.0,0.45,,,0.0,0.0,,,,,lnr,35.0,184.0,98.0,France,95.0,12.0,93.87755102040816,75.38461538461539,52.3,53.5,1.0,0,33,5,95,8,90,0.0,31.8,↗,5,"[56.4, 25.5, 63.8, 19.9, 30.9]",31.5,↗,10,100,-0.67,Ailier,AIL,100,Haute,False,Bonne,False,41,2.4,,,,,,,,,,,,0.0
lnr_2291,2291,marius-domon,https://cdn.lnr.fr/joueur/2291-marius-domon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Marius Domon,Toulon,TLN,FLY_HALF,Demi d'ouverture,2025-2026,13,622.0,47.8,1,0,0,1.8,,,0.26,,,,0.64,0.26,,,9.26,0.26,,,,,lnr,23.0,183.0,85.0,France,24.6,13.0,93.36734693877551,65.38461538461539,64.0,59.8,1.0,65,21,81,0,75,65,7.96,8.5,→,5,"[12.4, 6.5, 4.4, 0, 25.2]",8.1,→,10,80,-0.16,Ouvreur,10,100,Haute,False,Moyenne,False,22,44.7,,,,,,,,,,,,0.0
lnr_432,432,daniel-brennan,https://cdn.lnr.fr/joueur/432-daniel-brennan/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Daniel Brennan,Toulon,TLN,FRONT_ROW,1ère ligne,2025-2026,12,372.0,31.0,2,0,0,10.75,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,27.0,192.0,124.0,Irlande,89.8,10.0,97.95918367346938,95.38461538461539,58.1,59.9,0.81,0,0,5,46,0,81,,33.9,↗,5,"[0, 18.1, 100, 0, 46.9]",35.1,↗,10,60,2.61,1ère Ligne,1L,81,Haute,False,Basse,False,123,22.3,,,,,,,,,,,,0.0
lnr_2300,2300,gael-drean,https://cdn.lnr.fr/joueur/2300-gael-drean/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Gaël Drean,Toulon,TLN,WINGER,Ailier,2025-2026,12,951.0,79.2,0,0,0,4.12,,,0.0,,,,0.84,0.42,,,3.36,0.67,,,,,lnr,25.0,184.0,84.0,France,76.3,14.0,93.87755102040816,64.61538461538461,65.9,63.3,1.0,58,31,50,33,46,82,0.009999999999999787,19.6,→,5,"[20.2, 20.2, 14.1, 24.9, 26.2]",19.3,→,10,100,1.26,Ailier,AIL,100,Haute,False,Bonne,False,22,48.8,,,,,,,,,,,,0.0
lnr_2297,2297,leo-ametlla,https://cdn.lnr.fr/joueur/2297-leo-ametlla/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Léo Ametlla,Toulon,TLN,FRONT_ROW,1ère ligne,2025-2026,11,293.0,26.6,0,0,0,11.74,,,1.09,,,,0.0,0.0,,,1.37,0.27,,,,,lnr,22.0,186.0,107.0,France,57.8,7.0,94.89795918367348,82.3076923076923,66.5,72.5,0.743,0,0,49,58,67,47,,90.5,↗,5,"[63.9, 97.9, 100, 54.6, 55.5]",84.2,↗,10,100,-0.67,1ère Ligne,1L,74,Moyenne,True,Basse,False,25,84.7,,,,,,,,,,,,0.0
lnr_2362,2362,beka-gigashvili,https://cdn.lnr.fr/joueur/2362-beka-gigashvili/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,B. Gigashvili,Toulon,TLN,FRONT_ROW,1ère ligne,2025-2026,11,468.0,42.5,1,0,0,15.73,,,0.0,,,,0.0,0.17,,,0.85,0.17,,,,,lnr,34.0,179.0,116.0,Géorgie,96.6,13.0,91.3265306122449,89.23076923076924,65.3,67.7,0.89,0,19,30,95,18,57,,64.0,↘,5,"[35.3, 100, 40.2, 84.1, 63.7]",66.2,↘,10,80,-0.16,1ère Ligne,1L,89,Haute,False,Moyenne,False,55,65.6,75.2,GEORG,34,cluster_0,57.0,51.8,50.0,87.6,82.9,55.9,88.9,0.02000000000000028
lnr_2479,2479,melvyn-jaminet,https://cdn.lnr.fr/joueur/2479-melvyn-jaminet/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,Melvyn Jaminet,Toulon,TLN,FLY_HALF,Demi d'ouverture,2025-2026,11,589.0,53.5,1,0,0,0.81,,,0.0,,,,0.54,1.36,,,10.46,0.41,,,,,lnr,26.0,180.0,80.0,France,1.8,12.0,91.83673469387756,61.53846153846154,71.4,71.5,0.991,55,95,85,0,57,49,8.41,6.1,→,5,"[16.3, 3.9, 13.5, 4.0, 7.4]",5.2,→,10,80,2.0,Ouvreur,10,99,Haute,False,Moyenne,False,8,80.3,83.1,France,13,cluster_1,92.1,76.5,84.2,88.6,78.2,78.8,85.5,0.8099999999999995
lnr_429,429,setariki-tuicuvu,https://cdn.lnr.fr/joueur/429-setariki-tuicuvu/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,S. Tuicuvu,Toulon,TLN,CENTRE,Centre,2025-2026,11,628.0,57.1,0,0,0,3.44,,,0.38,,,,0.76,0.0,,,1.27,0.25,,,,,lnr,30.0,175.0,94.0,Fidji,41.3,11.0,89.28571428571429,72.3076923076923,67.8,65.9,1.0,73,0,32,5,59,85,,14.1,↗,5,"[14.2, 9.4, 22.2, 31.8, 6.0]",14.0,↗,10,100,2.61,Centre,CTR,100,Haute,False,Moyenne,False,42,44.6,77.3,FIJI,11,cluster_0,83.6,75.3,51.3,89.1,80.6,72.2,86.9,0.2299999999999997
lnr_2290,2290,jules-coulon,https://cdn.lnr.fr/joueur/2290-jules-coulon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Jules Coulon,Toulon,TLN,BACK_ROW,3ème ligne,2025-2026,10,486.0,48.6,1,0,0,8.4,,,0.33,,,,0.0,0.33,,,0.0,0.0,,,,,lnr,23.0,189.0,104.0,France,92.5,10.0,96.42857142857143,80.0,56.8,58.7,0.905,0,37,5,5,22,90,,41.2,↗,5,"[70.5, 37.6, 70.5, 54.6, 23.5]",40.0,↗,10,80,-0.16,3ème Ligne,3L,90,Haute,False,Moyenne,False,81,14.9,,,,,,,,,,,,0.0
lnr_2317,2317,oliver-cowie,https://cdn.lnr.fr/joueur/2317-oliver-cowie/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Oliver Cowie,Toulon,TLN,WINGER,Ailier,2025-2026,10,534.0,53.4,0,0,0,7.64,,,0.3,,,,0.3,0.6,,,0.0,0.0,,,,,lnr,20.0,193.0,95.0,France,14.4,9.0,98.46938775510205,73.07692307692307,58.4,58.6,0.945,21,44,5,95,28,89,0.0,30.4,→,5,"[28.4, 49.7, 41.6, 25.5, 31.9]",30.3,→,10,100,-1.25,Ailier,AIL,94,Haute,False,Moyenne,False,31,26.8,,,,,,,,,,,,0.0
lnr_2363,2363,swan-rebbadj,https://cdn.lnr.fr/joueur/2363-swan-rebbadj/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Swan Rebbadj,Toulon,TLN,LOCK,2ème ligne,2025-2026,10,525.0,52.5,2,0,0,11.12,,,0.15,,,,0.0,0.15,,,0.0,0.0,,,,,lnr,31.0,,115.0,France,94.7,10.0,0.0,88.46153846153845,50.3,53.7,0.938,0,13,5,51,10,9,,41.3,↘,5,"[59.1, 58.0, 100, 9.8, 33.9]",42.9,↘,10,60,2.0,2ème Ligne,2L,94,Haute,False,Moyenne,False,62,11.6,,,,,,,,,,,,0.0
